,Text,fear,joy,optimism,love,sadness,anticipation,trust,pessimism,surprise,disgust,anger
941,"Running on the treadmill last night I ran quicker than I've done for a number of years.  I have a goal in mind to reach by the end of the year, and this was a major step towards reaching it.",0.06642458587884903,0.9700593948364258,0.969553530216217,0.06824525445699692,0.008895328268408775,0.5400194525718689,0.3080470860004425,0.011881476268172264,0.067745141685009,0.005922691430896521,0.0072408756241202354
942,"I went out to dinner with my wife last night.  It's not normally our routine to go out during the week, but it was nice to get out and unwind a little bit.",0.009952663443982601,0.9965417981147766,0.8339348435401917,0.6418516039848328,0.021754607558250427,0.172202467918396,0.10316134989261627,0.009271512739360332,0.052255526185035706,0.008463202975690365,0.005764095112681389
943,I work at a university.  I am challenged by my job everyday.  I get anxious thinking about meetings where my written work will be critiqued.  (For accreditation)  I feel frustrated that my coworkers don't take me seriously.  (Some).  I feel proud because I know I'm doing a good job.,0.9791461229324341,0.16377297043800354,0.1585388034582138,0.025005904957652092,0.7463521361351013,0.06344451755285263,0.02254319190979004,0.32330405712127686,0.017684245482087135,0.04385236278176308,0.02454221062362194
944,Exercise was important because it was a nice day outside and I took some time to myself to just enjoy it.,0.016052810475230217,0.9924375414848328,0.9664804935455322,0.19835270941257477,0.013607114553451538,0.12917600572109222,0.13672631978988647,0.008305647410452366,0.04762142524123192,0.006302103865891695,0.006575366482138634
945,I made a dish from my grandma's recipes that came out great. It made me nostalgic and happy.,0.01764347031712532,0.9967542290687561,0.8530973792076111,0.8454834818840027,0.02530735358595848,0.07762359827756882,0.11234183609485626,0.010628054849803448,0.0506347194314003,0.007665976881980896,0.0065256888046860695
946,"I managed to squeeze in seven hours of sleep last night, which is pretty rare for me these days.",0.2161397784948349,0.5708479285240173,0.42196494340896606,0.014830296859145164,0.11520291119813919,0.7610912919044495,0.08280286937952042,0.09530003368854523,0.22037985920906067,0.022246474400162697,0.004998578689992428
947,i appreciate my family so much. they're very supportive and always there for me.,0.03601986542344093,0.990455687046051,0.8723735809326172,0.9564929604530334,0.02034034952521324,0.046960316598415375,0.25947704911231995,0.015910930931568146,0.04381750896573067,0.01804259791970253,0.02072255313396454
948,Felt good to get the week done with. Also pleased,0.019425896927714348,0.9911080598831177,0.926139771938324,0.08796986192464828,0.011782750487327576,0.06109395623207092,0.05231168866157532,0.007120910100638866,0.04086609557271004,0.00992596335709095,0.01053214818239212
949,Made a new recipe today and it turned out tasting really well. Will have to remember to put it into my repertoire more often.,0.02196480520069599,0.9943786263465881,0.916774332523346,0.35153335332870483,0.006485992111265659,0.33810171484947205,0.20672370493412018,0.006973661947995424,0.08422558009624481,0.0064869169145822525,0.008373775519430637
950,My kids made us a wonderful dinner and we were quite surprised with it.  It was so fun and we had a good time,0.02827552519738674,0.9973913431167603,0.8373927474021912,0.7419978976249695,0.013356895186007023,0.09441879391670227,0.11783584952354431,0.008685242384672165,0.08512747287750244,0.008526829071342945,0.007515488658100367
951,I exercise almost every day and it always leaves me feeling strong and healthy.,0.026030559092760086,0.9889580011367798,0.9848661422729492,0.3828720152378082,0.012694815173745155,0.1678214818239212,0.38300544023513794,0.010402555577456951,0.056408341974020004,0.005807565059512854,0.007370324805378914
952,Some high school friends of mine get together once a month to catch up. I usually miss these things. It was a blessing to be there and share memories.,0.016899362206459045,0.9946931004524231,0.8594832420349121,0.879286527633667,0.0806555300951004,0.09517206996679306,0.14841525256633759,0.014105275273323059,0.05083661898970604,0.005845104344189167,0.0034994652960449457
953,Gotta work to be able to do the things you want to do in life. You have to have money to make your life comfortable.,0.02389972284436226,0.9621114134788513,0.9928463101387024,0.08047133684158325,0.017338423058390617,0.2693723440170288,0.29222923517227173,0.022029804065823555,0.03371959924697876,0.011133844964206219,0.014566737227141857
954,I am proud of my family for all that they do they bring joy to my life,0.028426319360733032,0.9958327412605286,0.9069010615348816,0.9117014408111572,0.014253886416554451,0.0612666979432106,0.20684653520584106,0.010703216306865215,0.057924266904592514,0.010259762406349182,0.010975227691233158
955,I am lucky to have a job that I enjoy and I am able to get paid for work that i like and that is rewarding in seeing disabled students succeed.,0.022150101140141487,0.9959558248519897,0.9646971225738525,0.5280261635780334,0.010047710500657558,0.1274469494819641,0.2136695384979248,0.0077432906255126,0.05593816936016083,0.006677860394120216,0.008907459676265717
956,Every day eat health food,0.02829069271683693,0.8747590780258179,0.9860135912895203,0.03343295678496361,0.0172387957572937,0.12491515278816223,0.21757085621356964,0.013912220485508442,0.016714606434106827,0.010893383994698524,0.016746383160352707
957,teresa finally called back and it took her all of 10 minutes to get worked up again. I'm a about sick of this yeast and bi-polar  BS. I'll just handle it like the last 27 years. These autumn/holidays annual depressions are so predictable. She was rewriting history again. I wish she would quit taking every subtle difference of opinion as a personalttack!,0.015827013179659843,0.012153196148574352,0.01623516157269478,0.005775953643023968,0.5064546465873718,0.035935427993535995,0.00618786783888936,0.12737049162387848,0.010499956086277962,0.9667825698852539,0.9895686507225037
958,god gives me a sense of comfort and hope throughout the days.,0.039194826036691666,0.9826294183731079,0.9869842529296875,0.4101170599460602,0.014804854989051819,0.07265352457761765,0.29005885124206543,0.009139778092503548,0.033465880900621414,0.0052880216389894485,0.007111202925443649
959,Sleeping makes me feel energized and prepared for the next things to come. Which makes me less anxious overall.,0.8717348575592041,0.768352746963501,0.9072000980377197,0.0397426076233387,0.029015880078077316,0.18376952409744263,0.099605992436409,0.037978097796440125,0.027223773300647736,0.0055787693709135056,0.004161633085459471
960,We all enjoy a family meal together and talk about our day.,0.015284262597560883,0.9960365891456604,0.9213776588439941,0.5935319066047668,0.01789689064025879,0.0598808191716671,0.10378114879131317,0.008290684781968594,0.04464476555585861,0.00920591689646244,0.007002545986324549
961,"Work has been so busy, I find it hard to keep up and manage. I cannot wait until my vacation in December - I need the time off badly.",0.4326191544532776,0.05557328090071678,0.10007988661527634,0.016184289008378983,0.9586055874824524,0.2674977779388428,0.016276026144623756,0.6544778943061829,0.01275701355189085,0.07944738864898682,0.022812625393271446
962,Having faith keeps me feeling steady and in a good mood.,0.052875448018312454,0.9695116281509399,0.9910708665847778,0.4108022451400757,0.010268641635775566,0.1127522811293602,0.5132420063018799,0.01139476615935564,0.042870014905929565,0.005567638203501701,0.01170380413532257
963,Recovering from a surgery and feels great to be healthy.,0.07816735655069351,0.9884045124053955,0.8982605338096619,0.10424675792455673,0.01937042362987995,0.08263465762138367,0.04464562237262726,0.008013783022761345,0.03658595308661461,0.008135586977005005,0.008411776274442673
964,Took my wife to dinner last night to celebrate my accomplishments. It felt great to finally have the time to spend with her.,0.024139834567904472,0.9978445768356323,0.8353076577186584,0.8549314737319946,0.0225815549492836,0.0991334542632103,0.11250850558280945,0.010542517527937889,0.06336738914251328,0.010092759504914284,0.00924868043512106
965,"We stopped and got fast food for dinner, which we NEVER do, so it was a treat!",0.0589461512863636,0.9936942458152771,0.5459545254707336,0.15295328199863434,0.03478072211146355,0.24833332002162933,0.03381911292672157,0.013981507159769535,0.13248492777347565,0.015728456899523735,0.006006709299981594
966,"My husband is out of town for a couple of days...I don't like it when he needs to leave (to take care of our cottage); I am more productive when he is here (odd, I know, but I tend to be rather aimless when he is gone, at least on the first day.) But we talked in the evening and that settled me, and he is coming home today, so feeling more upbeat.",0.027780361473560333,0.7216938734054565,0.6036726236343384,0.019364137202501297,0.7991394996643066,0.19275087118148804,0.02148365043103695,0.13188736140727997,0.012250318191945553,0.01922551728785038,0.006973826792091131
967,Dinner time is usually at 6pm and there was nothing available to make a complete meal. It made me feel anxious trying to find something for everyone when there was nothing as far as meat to cook because the meat was frozen. Everyone wound up having individual meals like sandwiches or noodles. to find something to cook for everyone in a short time. Another family member said they were going to make the dinner but by time 6pm was coming closer I did not,0.9261642694473267,0.011221326887607574,0.010229384526610374,0.009821765124797821,0.9611664414405823,0.057993847876787186,0.009586530737578869,0.6437957286834717,0.03184717893600464,0.18130962550640106,0.0612444207072258
968,Praying to God is something a do daily. It brings a calmness and acceptance of things. It is my way of appreciating all the blessings that come my way.,0.036779288202524185,0.9720476865768433,0.9914012551307678,0.43121206760406494,0.01571202464401722,0.08935228735208511,0.47208625078201294,0.010445422492921352,0.03771185874938965,0.005857777316123247,0.00930788367986679
969,"Went to work out at the gym and it was leg day, liked the time i spent.",0.017508279532194138,0.9928970336914062,0.8380038738250732,0.15860655903816223,0.0140304546803236,0.12427055090665817,0.05256636068224907,0.007816961035132408,0.04709041491150856,0.008812591433525085,0.006416369695216417
970,Exercise is important part of my life because it helps with stress from work.,0.15943537652492523,0.7918165922164917,0.9910145401954651,0.050479475408792496,0.11160122603178024,0.2215621918439865,0.28927844762802124,0.039147838950157166,0.022691188380122185,0.004740061704069376,0.004037222359329462
971,Again as a government employee I'm at home a lot more than normal.  I'm trying to find the best use of my time and have ensured I stay physically active.  This keeps my confidence and self-esteem at high levels.,0.07052532583475113,0.9827673435211182,0.9822391271591187,0.11013831198215485,0.015491440892219543,0.301810085773468,0.21657736599445343,0.013402619399130344,0.03500977158546448,0.005674159619957209,0.005235800985246897
972,"My special other is always so supportive under any circumstances, but he was so sweet when I shared with him about my article. Next thing I knew a bouquet of my favorite flowers arrived with the most beautiful note about how proud of me he was and he brought over a very special bottle of champagne last night!",0.020516986027359962,0.9956543445587158,0.9470852613449097,0.9104173183441162,0.017836706712841988,0.08112458884716034,0.2871973514556885,0.011155201122164726,0.054115623235702515,0.00826839916408062,0.010005916468799114
973,"I have been having a good work week. First, there is plenty of work and somehow I am actually getting it done and making a little money.",0.025136742740869522,0.995583713054657,0.9324530959129333,0.16976438462734222,0.007098871283233166,0.11163800209760666,0.07696346193552017,0.008093447424471378,0.05985375493764877,0.011831474490463734,0.0136790182441473
974,"I was at work for most of yesterday and was fairly busy. I was anxious to meet a deadline; however, the work was mind numbing data entry stuff. It took up the bulk of my time and mental energy.",0.9897984266281128,0.049599215388298035,0.13920795917510986,0.013632545247673988,0.3452777862548828,0.3113584518432617,0.039447978138923645,0.3799642026424408,0.03729558736085892,0.027056822553277016,0.013820572756230831
975,"My husband and I worked on painting our new home last night. We spent about 4 hours together just laughing, cracking jokes, catching up on life. It was refreshing and brought us closer.",0.01810668408870697,0.9975632429122925,0.8980898261070251,0.7813513875007629,0.011242847889661789,0.14658895134925842,0.19515098631381989,0.007837224751710892,0.10749341547489166,0.007576853968203068,0.007787495851516724
976,"Arriving to work, feeling calm, however, felt anxious about the amount of work needing to be accomplished for the day. I felt I could get it all done and feel I had accomplished my goal for the day.",0.8778353929519653,0.8847312927246094,0.8859841823577881,0.04701291769742966,0.022214684635400772,0.21349799633026123,0.10229989141225815,0.03131064400076866,0.04400862753391266,0.0063383569940924644,0.0053443764336407185
977,"After a day of ""work"" I had a friend over for dinner. Music;blues, cooking with a friend and enjoying our preperations was fulfilling ;)",0.017524754628539085,0.9976392984390259,0.9052892923355103,0.6981920003890991,0.013386713340878487,0.15696178376674652,0.14589126408100128,0.008637605234980583,0.06813590973615646,0.006990513298660517,0.006189483683556318
978,"A discussion with my daughter about having her spend more time in my home, working from her computer. It was important to me because I could help her with some of her bad habits. I will be proud to do so and happy that she is considering doing it.",0.03074054978787899,0.9958296418190002,0.9515808820724487,0.3863222599029541,0.01673135533928871,0.2577773630619049,0.18718615174293518,0.008992011658847332,0.06709106266498566,0.0046381219290196896,0.00520898774266243
979,"It was just a walk in the park with my dogs, but the air has started to change here, it is gloomy but charged, like it's just about to rain, and because the weather was dreary, we had the park to ourselves. Nice time for reflection.",0.015990648418664932,0.9443283081054688,0.7336431741714478,0.048871979117393494,0.3077339231967926,0.05450556427240372,0.019930383190512657,0.029537752270698547,0.02627214603126049,0.012925545684993267,0.0032197439577430487
980,"I pray every morning, but today was different. This morning when I was praying I felt a sense of relief. Relief that I have been asking for in my prayers. There has been so much turmoil in my life lately. My Mom recently passed away after a long sickness in which I had cared for her. That started about 5 yearrs ago. I am still trying to find my new normal. Not having her here everyday is very strange, and sad at the same time. I find extreme comfort in praying. Today one of my prayers were definitely answered. Thank you God.",0.2028915137052536,0.3844558596611023,0.8830053210258484,0.04973027482628822,0.8039976954460144,0.03770613297820091,0.06364573538303375,0.09540119767189026,0.012279583141207695,0.008313513360917568,0.004337904509156942
981,"I'm working on a short story in my free time. I find it very difficult, but am chipping away at it. I spent about a half hour on it yesterday. I'm not sure I improved it at all or added much, but I'm glad I'm staying close to the piece.",0.03398096561431885,0.9819408655166626,0.8226450085639954,0.02928699180483818,0.017703896388411522,0.44216176867485046,0.06017830967903137,0.014800552278757095,0.11408256739377975,0.011296959593892097,0.0066419243812561035
982,"Yesterday I went for a walk with my 2 kids and my 2 dogs. My 2-year old did great, she usually is difficult but this time she kept up and held my hand almost the whole time. The 7-month old fell asleep. Both dogs were well-behaved.",0.01854310743510723,0.9938925504684448,0.8990384936332703,0.7277804017066956,0.016842205077409744,0.16431981325149536,0.24901819229125977,0.008631768636405468,0.06416952610015869,0.00568199111148715,0.0075959814712405205
983,My whole day is ruined if I don't sleep properly so making sure I go to bed on time and be well rested is super important.,0.5990675687789917,0.08135895431041718,0.8472247123718262,0.012860176153481007,0.5538628697395325,0.5165883898735046,0.09334947913885117,0.3723233640193939,0.007189631462097168,0.04289736598730087,0.034918174147605896
984,Yesterday I got the best sleep of my life. I finally caught up on some much needed sleep and feel refreshed and ready to go.,0.0669364258646965,0.9901513457298279,0.8840480446815491,0.09870350360870361,0.012805652804672718,0.2191646844148636,0.05791320279240608,0.009207047522068024,0.038564637303352356,0.0075782956555485725,0.00726157845929265
985,Yesterday was a busy work day.  We've nearly completed preparations for our holiday display.,0.12490011006593704,0.9765161871910095,0.966778576374054,0.06234695389866829,0.006912556476891041,0.710463285446167,0.24107356369495392,0.015326491557061672,0.07671696692705154,0.01049582939594984,0.01225303579121828
986,I had a great nigiht’s sleep yesterday night. I haven’t been sleeping well lately so it really made me appreciate the importance of sleeping well. I slept for at least five hours straight through without awakening once. I felt very rested after the great night’s sleep and sense of peace and calm.,0.055326901376247406,0.9917156100273132,0.8342677354812622,0.3453494906425476,0.025194324553012848,0.14877893030643463,0.09000588208436966,0.01002292986959219,0.06170650199055672,0.004487368743866682,0.002558678388595581
987,"I had a delicious burger from Applebee's for lunch. I was really looking forward to it, and it was great.",0.02493678592145443,0.9966160655021667,0.7090016007423401,0.41963669657707214,0.009744442999362946,0.12792812287807465,0.06606792658567429,0.006293216720223427,0.08589781075716019,0.012656878679990768,0.012627041898667812
988,"I was able to catch up with a couple friends on Facebook yesterday. We don't always get to talk as often as we would like, but they commented on a post I made, and we had a really nice chat.",0.014179503545165062,0.9955374002456665,0.9338881969451904,0.6629862189292908,0.014347970485687256,0.2725941240787506,0.2440366894006729,0.008465868420898914,0.06566434353590012,0.004470357671380043,0.005620324518531561
989,"In addition to school, I finished my work in our center. I emailed lots of people, and they responded positively.",0.06578021496534348,0.24461811780929565,0.9609587788581848,0.011384575627744198,0.1739983856678009,0.6988260746002197,0.27169665694236755,0.10006403923034668,0.021459845826029778,0.01429113931953907,0.01098925992846489
990,The dinner I made last night is my family's favorite. I love that I can cook for them and it makes them happy.,0.027357259765267372,0.9962735176086426,0.8046555519104004,0.9554848074913025,0.018077049404382706,0.0740504339337349,0.16675762832164764,0.014736801385879517,0.05321101099252701,0.016399387270212173,0.015261293388903141
991,"I am a great believer in the free enterprise system and that it produces ever higher standards of living for people.  Therefore, I participate with enthusiasm.  I do not compete with my co-workers, but consider them as teammates competing with other companies in our line of business.  Therefore working is very satisfying.",0.0166760440915823,0.9921876192092896,0.9778479933738708,0.1976109892129898,0.0062583745457232,0.1785491406917572,0.23826377093791962,0.007546022534370422,0.045889776200056076,0.00776764377951622,0.014672566205263138
992,I made chili cheese quesadillas for dinner and we had chocolate mousse cake in lieu of an actual birthday cake. Delicious and low-effort.,0.011464569717645645,0.9968846440315247,0.603594958782196,0.5230367183685303,0.017828956246376038,0.06696230918169022,0.04082152247428894,0.007619320414960384,0.06428391486406326,0.018593207001686096,0.014588793739676476
993,I had a really good day yesterday on mturk and was able to hit my daily goal and more! im very proud of myself and it was a significant cherry on top of a great day.,0.0309129748493433,0.9955642223358154,0.9526990056037903,0.3407883644104004,0.008318837732076645,0.1617676019668579,0.16188684105873108,0.007098249159753323,0.06101794168353081,0.006196973845362663,0.008258750662207603
994,I am proud to say that I am in extremely good health for my age and am able to live a healthy happy life and look forward to many more productive years,0.030585549771785736,0.9959470629692078,0.9647005796432495,0.6515824794769287,0.00922816339880228,0.11783502995967865,0.20614752173423767,0.007996879518032074,0.049386121332645416,0.006713904440402985,0.0086381696164608
995,Last night I spent the night with my wife watching a good movie as we laid together holding each other.,0.03617044910788536,0.9946861267089844,0.8022972941398621,0.9398953318595886,0.06539136916399002,0.09997208416461945,0.13285589218139648,0.019673310220241547,0.0470280796289444,0.007910865359008312,0.004978864919394255
996,"After I finished with work, because I was preparing a slow-cooked recipe for dinner, I had free time to kill while my dinner cooked. I spent that free time playing video games with some friends, something I don't get to do as often as I would like because I typically spend most of my free time working on Mechanical Turk to earn extra money. It was an enjoyable and relaxing end to a pleasant and productive day.",0.011378179304301739,0.9926611185073853,0.9037421941757202,0.10297425091266632,0.021249059587717056,0.23593434691429138,0.06413260847330093,0.011181879788637161,0.0385318249464035,0.009556194767355919,0.0067307534627616405
997,"I did get a bit of exercise in tody while I was out with the dog. My Apple Watch says I didn't quite make my daily calorie goal, but it was better than I had been doing. Tomorrow is another day to try and get it back to goal every day.",0.10744138062000275,0.7991230487823486,0.9617869853973389,0.013928224332630634,0.030503209680318832,0.6948065757751465,0.24159514904022217,0.043685540556907654,0.06494089961051941,0.013683485798537731,0.011144944466650486
998,I managed to write two papers in the same day for two of my classes. I was proud that it did not take much effort and that I did not have to spend the entire night after work working on them.,0.09515675902366638,0.9852206707000732,0.938493549823761,0.061259932816028595,0.011542035266757011,0.4181174337863922,0.1604897826910019,0.01283702440559864,0.12931418418884277,0.0066170417703688145,0.005897867027670145
999,"Woke up in 3 hours for no particular reason. Too bad, I'll be tired all day. Need to catch up this weekend.",0.03916618973016739,0.07144795358181,0.05871925875544548,0.0035486810375005007,0.9055155515670776,0.34131062030792236,0.009062901139259338,0.5345121622085571,0.02748045139014721,0.6761555075645447,0.42244037985801697
1000,Managed to get more food in me yesterday. Really need the extra calories. And felt I ate enough for a change. But have to be extra careful of food budget.,0.14146344363689423,0.8437562584877014,0.916549563407898,0.009027075953781605,0.03041256219148636,0.5705453157424927,0.089903824031353,0.03770755976438522,0.05857629328966141,0.019842073321342468,0.00934078823775053
1001,"My cat again woke me up at 4AM, giving me about 5.5 hours of sleep.",0.06291070580482483,0.43972456455230713,0.010151012800633907,0.01621592789888382,0.6176444888114929,0.11901605874300003,0.004610953386873007,0.07946179807186127,0.04369186982512474,0.2005349099636078,0.09028128534555435
1002,"I tried a new lasagna recipie yesterday, it turned out to be very good.  My family was very happy with it",0.027827279642224312,0.9969117045402527,0.8737359046936035,0.605952262878418,0.008475873619318008,0.15858104825019836,0.1418856978416443,0.007484714034944773,0.07888676226139069,0.007042840123176575,0.007885979488492012
1003,"After I completed my exercise routine, I took a shower and headed home. When I go home I sat on the couch and caught a 30 minute nap which really energized me when I woke up.",0.026986928656697273,0.9813064336776733,0.880424976348877,0.04578051343560219,0.037935275584459305,0.20873385667800903,0.05225773900747299,0.015723925083875656,0.03894304111599922,0.007762765511870384,0.0045074643567204475
1004,"I cooked something new for dinner last night and it actually turned out decent. Vegan nachos, I don't do well with dairy but miss eating cheese so I decided to try something new. I was happy when I realized it tasted good.",0.014010612852871418,0.9945524334907532,0.8285641670227051,0.23831596970558167,0.02220793254673481,0.18640461564064026,0.06324314326047897,0.009184294380247593,0.06718344986438751,0.007729099597781897,0.006182380951941013
1005,I had sent a couple of family members packages in the mail. They received the packages and they liked the contents. That made me happy. I was also surprised because the packages arrived earlier than I expected. And it was nice to hear from them.,0.059409815818071365,0.9964451193809509,0.8148685693740845,0.5071371793746948,0.021315596997737885,0.13863477110862732,0.07819218188524246,0.010779771953821182,0.12296483665704727,0.00623657088726759,0.004407871980220079
1006,I finally had the time and energy to walk a mile today. I was worried about my chronic shin splints but they behaved and I was able to go the full distance. Good progress.,0.1660659909248352,0.9444566369056702,0.9763502478599548,0.04388067498803139,0.01079857163131237,0.522966206073761,0.33526235818862915,0.01483803242444992,0.09616997838020325,0.007092290557920933,0.008964383974671364
1007,My oldest son sometimes calls us when he's on the way to his home from work. He asked about my medical appointment as he's aware of the pain I've been having. I enjoyed talking to him and was happy that I could report that things will likely work out fine.,0.0904344916343689,0.9857383966445923,0.939468502998352,0.34277406334877014,0.11619871109724045,0.14392416179180145,0.11613154411315918,0.019198374822735786,0.03744828701019287,0.0030246370006352663,0.0019634042400866747
1008,Yesterday I was able to get to work on time. I did all my task on time and was able to leave early. I was proud of myself for completing every task. It was a smooth day overall.,0.04181051626801491,0.9913683533668518,0.9737440347671509,0.14764097332954407,0.007700867485255003,0.3277861475944519,0.27677080035209656,0.009286350570619106,0.093006432056427,0.005849927663803101,0.007782535627484322
1009,"The other thing I did yesterday was work. It was a normal work day, but I was fairly busy. I wasn't too excited about the projects I was working on, but I was able to make progress on them.",0.08795496821403503,0.970592200756073,0.972176730632782,0.052260156720876694,0.01353930588811636,0.4502316415309906,0.22832326591014862,0.014280355535447598,0.07054439932107925,0.00480913370847702,0.004382806830108166
1010,I heard from one of my old college housemates. He is planning a group Facetime to celebrate his birthday this week. I will be facetiming with friends I haven't seen in decades. I'm very excited.,0.04635876417160034,0.9971954822540283,0.8490133881568909,0.5680733919143677,0.014695740304887295,0.24541035294532776,0.08405247330665588,0.009644404985010624,0.06748603284358978,0.006486753933131695,0.006337054073810577
1011,I played video games a bit toward the end of my day as I started to feel better. It was a nice distraction.,0.01284344308078289,0.931126058101654,0.977624773979187,0.06288463622331619,0.1049523651599884,0.22380366921424866,0.15586590766906738,0.025068510323762894,0.02045988105237484,0.0065658604726195335,0.0036827614530920982
1012,"Yesterday I was reminded that my SO will do anything for me, no matter the extra effort it takes on their part. I was taken care while being sick and I was humbled and grateful to know how much I was cared for.",0.033198412507772446,0.987528383731842,0.9626401662826538,0.922012984752655,0.07954482734203339,0.06434471905231476,0.355922132730484,0.021676447242498398,0.037696175277233124,0.010902086272835732,0.00960154552012682
1013,I got my end of term grades today. I wanted to get a 3.5 and I ended up with a 3.87!,0.21481508016586304,0.8090508580207825,0.1142577975988388,0.03267007693648338,0.04991068318486214,0.8135232329368591,0.06112195551395416,0.04622865095734596,0.5744664072990417,0.06699292361736298,0.039891358464956284
1014,It's been warming up where I live so yesterday I picked up the golf club for the first time in months and did a few practice swings.,0.021382439881563187,0.9891614317893982,0.9081106781959534,0.09107828140258789,0.010141372680664062,0.5296692848205566,0.13388197124004364,0.009908396750688553,0.07252953201532364,0.0087540028616786,0.011554609052836895
1015,"Got some really good sleep yesterday, the dreams were fun.",0.19942381978034973,0.9905149936676025,0.7662989497184753,0.2331523299217224,0.017684122547507286,0.21272031962871552,0.08509726822376251,0.012025164440274239,0.10520746558904648,0.005262971390038729,0.0032771057449281216
1016,I was super tired by the time evening rolled around and when our kids went to bed I laid down with my wife and chatted until I dozed off.,0.07228465378284454,0.2080616056919098,0.06730462610721588,0.024526555091142654,0.960833728313446,0.09246288239955902,0.010998290963470936,0.4688055217266083,0.024768710136413574,0.0694994330406189,0.009151963517069817
1017,"By recreation, I mean my time at night to kick back in front of Netflix for a couple of hours and take in the Walking Dead series.",0.00796582642942667,0.8603599667549133,0.24872323870658875,0.011631260626018047,0.05425406992435455,0.2375495433807373,0.01354652363806963,0.017160119488835335,0.01965455897152424,0.029278689995408058,0.010325102135539055
1018,"I walked over 9400 steps according to my Fitbit. Doesn't hurt to vacuum the house every few days now, plus we did all that running around researching the calendar. I'm burning calories, yeah!",0.03481374680995941,0.9702119827270508,0.9262127876281738,0.01960562914609909,0.01143790502101183,0.33320367336273193,0.12021052837371826,0.014830444008111954,0.07768280059099197,0.018577037379145622,0.019838444888591766
1019,Yesterday I had a very good night sleep. I was very happy.,0.04080274701118469,0.9946111440658569,0.8949648141860962,0.26818180084228516,0.019097046926617622,0.0768769308924675,0.0641811266541481,0.009384581819176674,0.049668729305267334,0.005782230757176876,0.0049162437207996845
1020,I was able to keep up with my daily eating schedule and was not tempted by outside food.,0.0704398900270462,0.9670063257217407,0.8846248388290405,0.04890943691134453,0.026404164731502533,0.3953908681869507,0.10407481342554092,0.018815621733665466,0.06435229629278183,0.006033534184098244,0.0036231603007763624
1021,I cooked a real meal.  It took way too much time and effort for how flavorless it was.  It tool forever to clean up and I got no help.,0.007529132999479771,0.08664627373218536,0.024343086406588554,0.006064071319997311,0.3788990378379822,0.031143974512815475,0.006063545122742653,0.05376472324132919,0.02618303708732128,0.9590253233909607,0.9799106121063232
1022,being together with those we love is a life gift to us,0.025464555248618126,0.9941461086273193,0.8057763576507568,0.9590592980384827,0.03600011020898819,0.05559935420751572,0.14014312624931335,0.017083147540688515,0.04214929789304733,0.012676366604864597,0.01133197732269764
1023,I finally got good sleep after a long and fun day at work a day that I was so happy to experience. I ended up sleeping longer then I had expected and was happy about that and woke up refreshed.,0.06381957232952118,0.9916368126869202,0.7865979671478271,0.07687607407569885,0.019015176221728325,0.24461671710014343,0.03922943025827408,0.012196379713714123,0.06789397448301315,0.008895158767700195,0.007103574927896261
1024,I slept great last night. That doesn't always happen for me so that made me feel good! A great start to the day.,0.06337378174066544,0.9930291771888733,0.9529600143432617,0.13800272345542908,0.012736150063574314,0.15492042899131775,0.08757075667381287,0.009836816228926182,0.049060676246881485,0.006405492778867483,0.006256751716136932
1025,Going on the treadmill made me relieve stress and made me feel relaxed.,0.10583572089672089,0.9096974730491638,0.9715706706047058,0.03808019310235977,0.024761153385043144,0.08518742024898529,0.1456722617149353,0.015253785997629166,0.02815317176282406,0.0063604083843529224,0.006397868040949106
1026,I played a video game I hadn't played in years for entertainment. It made me feel nostalgic.,0.009352762252092361,0.9942039847373962,0.8565502166748047,0.4194347560405731,0.03373643010854721,0.11460588127374649,0.07610305398702621,0.009143250994384289,0.048703085631132126,0.005179287865757942,0.003444695845246315
1027,Food was rather salient as well because once I did get home last night I had a really big plate of spaghetti and metballs. That has always been a favorite meal of mine since I was very young. It's been a rather long time since I was able to eat that sort of meal so I really enjoyed it and found it realxing when I did. It reminded me of many times in the past when I got to eat like that.,0.0226364154368639,0.9958726763725281,0.5943571925163269,0.48120686411857605,0.028171081095933914,0.1885453313589096,0.05338798463344574,0.010467253625392914,0.08110194653272629,0.009888525120913982,0.005938392132520676
1028,"I really enjoy cooking, but when I cook on the weekdays, I don't really cook very creative things. As a result, even though it's salient, it's not very exciting.",0.017073366791009903,0.9401640295982361,0.12971265614032745,0.2343083769083023,0.6524714231491089,0.0694316104054451,0.011800447478890419,0.07765030860900879,0.02867288887500763,0.04569230228662491,0.006979885511100292
1029,I had dinner with a friend.  It was fun to visit and catch up.  Just having someone to talk to is important for people.,0.014328986406326294,0.9944604635238647,0.9537032842636108,0.33281034231185913,0.0126121761277318,0.16878467798233032,0.17519229650497437,0.0073020863346755505,0.052235789597034454,0.005507194437086582,0.0052616186439991
1030,My mother-in-law's birthday was yesterday. She wanted pizza so I got her a deep dish pizza. It was very good and very filling.,0.021694768220186234,0.9973268508911133,0.7629117369651794,0.8915529251098633,0.016376303508877754,0.12345483899116516,0.1330449879169464,0.010470953769981861,0.07562551647424698,0.009688504971563816,0.009931409731507301
1031,Waking up daily and in the best of health makes me happy. I can live my life to care for myself my family and God. Without God it wouldnt be possible so I am thankful,0.03354652225971222,0.9935084581375122,0.9724555611610413,0.6631110310554504,0.014291240833699703,0.05965084582567215,0.2024642676115036,0.008833457715809345,0.038584183901548386,0.006819961592555046,0.00820681732147932
